Customer_ID,Company_Name,Integration_Complete,Plan,Acquisition_Channel,Onboarding_Completed,Logins_Per_Month,Support_Tickets_Used,LTV_Estimate,Months_Active,is_churned,Churn_Month,Churn_Reason,NPS_Score,Random_Metric_1,Random_Metric_2,Random_Metric_3,Random_Metric_4,Random_Metric_5,Random_Metric_6,Random_Metric_7,Random_Metric_8,Random_Metric_9,Random_Metric_10,Random_Metric_11,Random_Metric_12,Random_Metric_13,Random_Metric_14,Random_Metric_15,Random_Metric_16,Random_Metric_17,Random_Metric_18,Random_Metric_19,Random_Metric_20,Random_Metric_21,Random_Metric_22,Random_Metric_23,Random_Metric_24,Random_Metric_25
C0051,Company_51,No,Enterprise,Paid Ads,Yes,40,3,1965.1855925727543,32,1,32,Too expensive,1,-454.5897299434809,-184.42745111854344,616.7184454436556,431.24944114885534,910.2860431158425,417.4703367425317,-491.86740093487913,410.8790618391472,738.947449584068,173.58912424328844,-219.25412244304275,313.59930882884055,-232.28599727639707,684.7625640497561,415.5187261670352,25.62512579402524,285.4717748145371,1301.7567814134723,-465.4215720112665,92.17017247676243,518.2792157778593,939.6797071044039,-715.4821199998776,-563.9106614470898,191.10191505817025
C0052,Company_52,No,Enterprise,Paid Ads,Yes,0,6,1087.4851845100563,1,1,1,Too expensive,1,-32.925461742176815,141.23319684857475,-618.6966150553802,803.7064589824622,1.8825456936290093,727.1396214794372,-392.40140028404124,-342.01254908970947,204.94899195780175,-742.6283888408949,-147.72085577697104,1234.5156068334945,356.3827053405282,234.36039548597924,-52.601640904342055,262.51455489130217,-30.544415621382083,-319.82868911578066,883.2072608465223,-592.8445781794796,984.370476779416,-19.39081487615709,170.19305705375243,424.6229876993692,-286.7146235273997
C0053,Company_53,No,Starter,Organic,No,7,15,73.069758639325,5,1,5,Missing features,1,674.1289212922705,-124.8855708762699,641.4261392578085,101.38752491601154,164.1337201096711,760.5170128592404,284.5343481927873,708.7881556788624,739.8850768857702,-474.9234786177647,21.31017591646404,612.9930469405963,207.71292929185864,152.305467829494,529.3777696964544,324.9314465931369,584.1770314675872,164.4338076083879,-846.6215545065609,-129.63166183982347,540.304898627689,-170.24553105705806,363.79862154107235,13.4807719997326,-674.6303502155671
C0054,Company_54,No,Professional,Outbound,Yes,0,0,50.0,1,1,1,Bad support,1,415.61875999468367,743.944701106271,744.2902860548076,639.2758731598457,212.21326391040003,436.7103727128616,-170.94415270088408,355.4807287256636,-234.69011590201487,678.5565742102757,820.8741830436521,727.6500347269131,568.1188507149418,427.90971805137457,191.60922920423553,-500.0933656804205,-445.2892600255139,170.7045008460364,263.2274005173052,-250.06988373386955,-330.141481303072,201.8282623731788,-224.11362243042163,-169.66879179121074,-426.2905889063616
C0055,Company_55,Yes,Enterprise,Referral,No,85,7,5796.793673185987,26,1,26,Bad support,6,1056.8758053444894,910.3870417044725,-634.7865118839732,-371.83390748958755,395.06018461051116,443.53979831947066,159.6663872251419,-82.77479333340557,264.89843669983213,-368.4728576562737,328.3214573714207,147.41493636986473,-486.6530145944189,-25.828060802003872,258.66583013067014,953.252929525226,-640.0246298678488,1042.6703757963558,936.8530319080579,-106.1414325784559,-38.12166582903654,925.6176481345531,381.89861686598283,-225.73641278658394,639.3812589990774
C0056,Company_56,No,Starter,Referral,Yes,111,4,295.1904108811985,56,0,0,Still Active,10,363.17861485099877,-94.27162469152148,978.6297214880763,-854.0561958246542,-809.4833388540682,-480.60690639092206,-65.26643004383703,-104.09833676511036,277.48262803941697,525.9710107750788,717.0389152406417,556.5683244632457,611.216151218156,-24.516266256760932,70.4487255625604,349.5100726380898,-226.211328008801,-369.3069014681694,160.51857336976568,92.56657934281034,-74.58502005306717,184.88401308834725,-20.293795015167916,162.8478644351382,-737.6995325959067
C0057,Company_57,Yes,Enterprise,Organic,Yes,42,0,4200.311240987199,42,0,0,Still Active,3,187.259034748404,-722.485338287497,609.2482508623953,-275.82794505519644,46.93173764873539,-235.6679356201573,86.06232664468045,172.24283562052392,756.6718176757984,163.12206246123503,107.2878863600176,753.9642661790674,773.8401108397585,68.65738413203188,742.955758892309,176.5172725300914,-408.382027464299,568.1249058798287,-927.43197517324,-249.0513626254426,150.03131899691766,355.4148992165182,692.4929680729371,-222.07258461819382,32.35000421447613
C0058,Company_58,Yes,Professional,Paid Ads,Yes,44,3,357.6688187334597,25,1,25,Too expensive,4,376.4478037561922,258.8235618614418,-898.9960391150922,-2.9718308551326595,529.1180242439898,15.82735076020655,537.2080739913662,-361.9605385963242,554.2779018293256,-392.2741806307987,741.3676373338284,-67.125157476457,-28.384021443287367,-409.2308080673911,-250.4670491904457,593.2430496808046,127.86476921464866,-611.6561150239087,843.299415374714,406.0224005294777,542.0283751578252,-219.97995172213405,816.8994357026864,65.91970962336197,-450.443463033806
C0059,Company_59,Yes,Enterprise,Organic,Yes,0,2,821.1756438337363,46,1,46,Bad support,1,-287.89908470765346,240.797205006859,-144.98013448993478,280.2278387154023,-85.9578804115148,396.2870770365345,410.7599314464411,662.4547214614187,445.000719710102,474.8225116659482,213.5044709535521,-150.39147483323788,-377.992026387693,1281.191999881796,-222.15172262606916,252.51280423191363,-99.87000089319228,211.1606361054977,-140.60709493123795,859.844221626119,-300.43259343879146,554.5739168172661,113.74075878105924,338.77168055608854,692.62545562953
C0060,Company_60,Yes,Enterprise,Organic,Yes,25,2,316.5102370920816,19,0,0,Still Active,2,-943.0141743803722,152.6061544422268,618.8009028403759,740.4268015514596,1079.7882462806656,-200.17066044307944,558.5007746374412,252.9912760789319,524.6649164411598,-138.83717272365627,-294.62762421828006,327.3515310130036,-141.642705216655,-99.84980300545726,-59.10717783037531,-443.85588564111055,-549.3651913812209,468.43785386285384,490.43950021080707,188.2522871311717,1194.0067546159664,-683.1590715440959,529.8056947227756,272.1879540331802,5.227185615838328
C0061,Company_61,Yes,Enterprise,Organic,Yes,5,5,1465.0273862275621,1,0,0,Still Active,1,498.08557573203586,366.4763605089166,461.5558059242724,261.04018969049076,164.0156084722663,-53.48115938807505,419.6357351930468,582.1813651808901,-504.8004202952909,175.781111257215,628.0003165142033,584.6307651357356,-220.06509020169776,333.815637641343,351.1823845335511,-302.76695463202276,-558.7960344037725,601.9622812308937,309.46252429527624,493.9530176230823,-420.3415177518236,726.3615446830923,-575.839088248465,818.8838792284483,612.2628529290366
C0062,Company_62,Yes,Enterprise,Paid Ads,Yes,200,6,7145.035024034649,50,0,0,Still Active,10,-797.6645423685336,790.7639056219357,155.89378493863887,1228.698379041044,357.2608538294505,379.8066555687221,454.2143502498697,-1124.8099371277976,14.269129925749338,-4.927225155346083,841.9510740267654,-1277.6845156307088,9.582087114109553,91.53459163040058,418.59800325576356,-972.8395000874563,191.44900997390002,-584.100529256973,91.88995724219625,-397.39572793681646,-315.3050790703836,764.4539262879774,-137.4769441328951,589.1817409972363,-262.4162306680545
C0063,Company_63,No,Starter,Outbound,Yes,23,0,102.93526299982535,1,1,1,Missing features,3,660.8005276487912,516.4860901670272,563.9823249496378,159.91001181559943,875.4981777058789,168.5545298021432,98.91150517356529,108.03945942314203,-402.45369314006126,-1252.0983234380467,419.15848341283777,2.610316512134636,-269.0658449032811,443.9765192114882,-180.14523849339102,133.03474022319557,550.3962831088377,-906.4654614347966,-929.4650766058486,527.6996364417537,-300.16412855473106,1110.3937221288447,283.5064233991742,265.25571691813883,205.90549747126914
C0064,Company_64,Yes,Starter,Organic,Yes,0,24,147.08960316007617,1,1,1,Too expensive,4,475.40687167090806,365.7176599684922,-337.0145910916403,150.3677250519957,164.7164686274444,266.93424972074524,-627.2401796437005,224.03230368439532,-226.56000049470768,436.8767742230778,515.4399802806561,-876.7271247828384,328.25392215767874,-92.03045724058903,548.4285821191539,376.2467924601855,-252.8660189596519,1.2759728333066545,303.4769315299325,785.3059781853286,1330.0721042827563,763.387971957065,-123.56704472278305,290.8466829458436,-230.83902106704804
C0065,Company_65,Yes,Professional,Paid Ads,Yes,0,0,247.9682404426108,1,1,1,Too expensive,1,-324.76057285521995,476.95777235371446,123.6814701070174,269.10131943562044,867.3282643425979,-289.0177380351937,46.31773300044952,98.27020971986471,13.127734761386506,483.5907008994325,739.5765434519103,38.71138558875173,418.3456882547877,208.40496526227605,-390.170951955105,6.252547496826738,56.32986954511228,-184.9224140841246,469.05052893245943,712.149300645519,917.0351675491614,-169.76893204479458,-38.757232789270404,1080.2581071496554,-579.4636008030628
C0066,Company_66,Yes,Starter,Outbound,Yes,34,0,95.42484435970002,39,1,39,Too expensive,1,-118.04483156113099,225.7379094988911,-322.79059910134316,289.4762425595431,391.5730853043081,-60.233949411490855,257.9634591933146,111.2510887799884,-1028.19857883029,-147.03492099796196,-35.02416705549608,944.8072274631232,-79.50052615562583,-325.10943091670725,456.43397576369176,-477.8304272785383,-221.0645615510379,-609.7118279545559,-700.4903620070539,-191.50423370185425,-307.5689025831987,832.7284702669045,-387.12074025515346,-299.0739561667752,-324.2118222261457
C0067,Company_67,Yes,Starter,Organic,Yes,85,46,211.696290222247,1,0,0,Still Active,6,94.23069693793308,-372.72047167614346,167.40463006111068,282.2942522333449,392.54038778206535,-134.76992918565207,137.1104740644026,-60.56623749472543,31.15990506125086,421.18008284862873,-258.97240612957836,-212.0091795992162,-877.2383524343679,707.1000486810357,278.83634144297673,-147.53445137893883,24.15158499503168,-552.8146683053267,937.2916284948775,719.3404839337107,-130.37122785297572,665.0999975459732,966.1763051719382,348.65642855729703,-113.23001420831125
C0068,Company_68,No,Professional,Referral,Yes,84,0,1231.8490043956529,29,0,0,Still Active,9,-361.0856587101689,825.2282075628925,600.5154790127867,-516.1259975374516,-344.5805815805393,99.53203157050704,309.9523768054645,1228.6841274631136,-291.40913178579444,-335.87649284097,281.3489055909678,-43.0421379356982,321.51303655499635,430.7798729407325,108.69881733404497,-84.41585246542272,981.1129971930428,-139.0438625600652,-93.08769435690601,980.0285082872747,52.33850150052831,-262.3689773709624,-378.02144834444107,-331.2706223480484,-550.0751379461476
C0069,Company_69,Yes,Starter,Outbound,No,41,0,104.429656381766,5,1,5,Missing features,6,370.26009467448534,151.29178442159844,490.78023981580435,526.0963742480086,653.2301014072412,-116.56355102190162,1130.488248079555,221.62894618944262,-428.0523246240331,-325.6806366706503,963.2255959807665,430.9678840138404,-637.5632586425683,-608.1826100215819,336.56193819931923,533.690845970251,1349.769191648548,954.5957879965624,1008.2010606650559,-180.44898655566664,-140.83755470293133,204.2322513122361,485.61461930120015,516.8376544249692,496.3421795752848
C0070,Company_70,No,Starter,Organic,No,63,16,30.94509569650424,24,1,24,Too expensive,7,414.3348907910964,-372.96963261020414,211.44486877561764,1352.842658851241,-203.19534473637748,-184.41327189765232,-150.7582316265059,161.23680017211038,147.92844014972493,219.8058623231358,250.5948230780619,596.8926668210825,224.79431586006964,107.06890512569723,40.47322030138162,815.9108511774766,-123.16189620229606,-515.8710699455895,433.51116125642284,450.51601096084397,550.478117904398,-1356.709350692668,-152.51548386719992,419.2521906265149,-325.3183506167951
C0071,Company_71,No,Professional,Outbound,Yes,27,0,807.4393687078224,42,1,42,Missing features,6,-621.4807200733687,-463.98940775586783,594.8468752979059,-341.49199075380534,6.807867662151268,162.51378934573404,-102.4275700579169,568.2858630028024,-94.36701088850639,-248.07172513113082,414.8532645864066,578.0833165304267,135.93402984577446,-595.2390220703619,227.6160194721018,-1268.186505916549,-155.6779237804407,545.7485172604096,111.83643746973338,-187.82251986540967,345.12433376357745,-589.6902536138805,410.6528421402607,-22.748864526832772,621.3109737497913
C0072,Company_72,Yes,Professional,Outbound,Yes,69,1,500.3149347307377,43,1,43,Bad support,1,-311.5545035577568,-358.8995932500031,644.0890068783568,79.38074218140694,729.5992236680089,1148.3648415918515,704.3429515801369,-179.52585621601256,270.7508698376575,35.41080776511669,137.365019446717,118.6589757544084,-64.48505905935356,-299.74797202567163,1303.0367516045994,60.58916325078143,316.0656665371588,-635.6322250513922,152.3793423186796,-578.061475979354,201.26953245241995,510.4808802148277,-214.27045553221276,748.855743208643,-280.05935672949187
C0073,Company_73,Yes,Professional,Outbound,No,0,37,471.6264329916955,26,1,26,Too expensive,1,81.59657701348604,-516.352760264267,998.6614357312864,-586.3954206896423,-83.3706365396853,391.7840191823977,162.28524051213483,-543.8914238463121,-224.41123804301176,-369.5064499125241,247.2864623658706,385.23342030871544,422.41628212541787,560.4924144453304,547.1616383595784,-202.05247672214992,160.26711489282977,-276.8187394724609,592.4163261387394,-7.02215796355688,509.96091071616564,917.4704839173863,-76.95662746831236,130.108415524,-79.59007738807192
C0074,Company_74,No,Enterprise,Outbound,Yes,33,0,7685.591954588733,22,0,0,Still Active,8,670.2901654851951,434.4422133352779,683.7341022737937,475.96065470181946,273.8947398041093,-790.1071625830524,327.32394078286416,553.5896534187785,12.200125690342242,-542.2900404695811,-164.0090607776655,363.29166342510047,281.78252205978936,-1143.0230221064198,-171.08021618143113,-30.34152982214911,440.6179850640889,-666.1061004981768,863.9929823502143,-180.9494795336933,319.4655026899971,512.4110759097297,301.7219642862393,267.8276437752984,-310.76265383407423
C0075,Company_75,No,Enterprise,Outbound,Yes,16,0,4994.353806418171,12,1,12,Bad support,1,426.14249782401424,12.444185295410604,428.211509038889,475.4802803744387,73.06381040652604,275.64763866548225,-195.9084312144083,-66.75400717687822,1329.342187168306,203.85518136778782,374.1336744169663,-251.8728510980772,293.840990634327,622.6296703187081,-52.62744299943618,521.0399830509037,37.56824291724488,1186.3592258418694,-385.93292894275726,31.901118007008105,436.4474464223165,127.675356366289,403.34459377280297,-707.908887573961,92.31949870625763
C0076,Company_76,No,Professional,Outbound,Yes,53,0,1132.2202845453544,60,0,0,Still Active,9,-1065.4591507629937,488.0023720213539,567.0456773218996,-652.0166826053784,90.50056636176164,-157.45083083547948,-266.2285915151488,780.3617878526314,411.5505954049192,208.5224253931775,538.8921336589557,-775.5226859235459,510.5105624783043,289.3981130783255,704.1027905755203,-149.7542764183739,8.960909153458271,578.2153714409295,-199.2857202132066,-1191.5829305738432,186.5700654698032,-416.5354214837367,539.1295751815752,1226.3503527834318,-302.8364930108685
C0077,Company_77,No,Professional,Organic,Yes,49,18,855.8929110665053,2,1,2,Bad support,9,-45.997088857913596,684.736809958439,221.7797071381927,-556.2260714026294,25.270057374181235,-370.53636927012855,-503.5357347795244,749.005420042736,-323.03610664703626,109.60270957668197,-651.2577085851677,-348.5121359634132,-106.41067040035968,59.940510818787104,-97.40223238696703,442.2129883634231,320.78865838743104,450.6870058412524,929.014573483906,292.1065595173106,960.8850053818757,422.17850406162506,114.30861700719925,-416.2487046779404,-348.0689432690419
C0078,Company_78,Yes,Professional,Referral,Yes,56,21,881.6826529673659,30,1,30,Missing features,1,336.3368085017217,555.3909584730645,-39.97471649667115,-940.8322644118326,-418.08820088789787,451.9265819744673,186.195217348812,-1061.3230944464863,719.7160933491416,-45.30902768246409,-650.5709221481567,819.3654572056108,-113.39135682164238,538.94623258465,950.3870022490868,1095.6829644413385,221.08504576032294,425.1674713565334,-341.08210687300254,-16.152155129684882,165.81912214631708,-858.1475680635027,637.3855947514027,-521.7195804466783,843.8064772521864
C0079,Company_79,Yes,Enterprise,Paid Ads,Yes,39,0,4403.7558633983,43,0,0,Still Active,5,-299.9799087264774,417.0117030213325,533.8044135517633,885.1897872916543,372.57158334003964,138.59094736105314,-389.2962692661804,136.1669680191876,874.2041565052745,-251.79595587039603,-776.9309159444825,1206.6065925936985,638.6116208115069,1451.4014151419806,482.6858310401324,-125.11903411081305,-141.01499285758723,-303.65914258933327,111.07128128508641,475.28810927025893,25.762269223118036,357.48005873394135,216.22387064159662,410.64399247403173,692.1469283090518
C0080,Company_80,Yes,Enterprise,Outbound,No,23,15,5622.033488449507,34,0,0,Still Active,2,-338.7061776992468,243.7645600766112,478.56216786252753,-319.3582914079927,417.0609006209076,1343.185849439412,-450.6862488522982,638.3032404902278,399.3408483268396,-440.59175994543074,837.728599407528,54.49079687311217,420.94840488048044,-564.6144531349781,-578.0129022209256,-8.50852022669659,161.94598622802692,117.7944085086542,-243.64407815324384,-129.43352186270602,498.84351433237,-350.81896457207813,24.92902008230278,185.67679398683032,1083.2458860497268
